date,opt_type,direction,gap,pivot,spot_entry,opt_entry,opt_exit,opt_pnl,pnl_rs,result,entry_time,exit_time,cum_pnl,running_max,drawdown
20250929,CE,LONG,48.88,21434.0,21445.85,74.19,84.36,10.17,661.05,TARGET,09:35:02,10:54:40,-11888.500000000002,-1318.85,10569.650000000001
20250930,PE,SHORT,-40.74,21491.85,21479.87,86.72,59.15,-27.57,-1792.05,SL,09:45:02,11:33:10,-13680.550000000001,-1318.85,12361.7
20251003,CE,LONG,63.38,21560.35,21569.57,80.85,91.81,10.96,712.4,TARGET,10:42:02,11:07:20,-12968.150000000001,-1318.85,11649.300000000001
20251013,CE,LONG,53.53,21597.03,21606.56,72.46,39.07,-33.39,-2170.35,EOD,10:49:02,15:20:00,-15138.500000000002,-1318.85,13819.650000000001
20251014,PE,SHORT,-49.15,21601.66,21588.77,74.79,43.48,-31.31,-2035.15,EOD,10:58:02,15:20:00,-17173.65,-1318.85,15854.800000000001
20251017,CE,LONG,45.5,21552.88,21566.12,86.53,103.58,17.05,1108.25,TARGET,09:20:02,10:42:40,-16065.400000000001,-1318.85,14746.550000000001
20251021,CE,LONG,53.43,21466.41,21470.16,89.11,69.79,-19.32,-1255.8,SL,09:16:02,10:24:30,-17321.2,-1318.85,16002.35
20251022,PE,SHORT,-65.05,21482.46,21471.52,55.98,28.9,-27.08,-1760.2,EOD,11:28:02,15:20:00,-19081.4,-1318.85,17762.550000000003
20251024,PE,SHORT,-57.43,21483.97,21474.76,56.48,27.46,-29.02,-1886.3,EOD,11:05:02,15:20:00,-20967.7,-1318.85,19648.850000000002
20251103,CE,LONG,53.05,21330.26,21340.7,70.88,73.16,2.28,148.2,TARGET,09:49:02,11:07:20,-20819.5,-1318.85,19500.65
20251107,PE,SHORT,-39.06,21646.73,21635.43,77.32,39.63,-37.69,-2449.85,EOD,10:45:02,15:20:00,-23269.35,-1318.85,21950.5
20251110,PE,SHORT,-36.95,21640.05,21628.13,89.15,60.38,-28.77,-1870.05,SL,09:27:02,11:25:00,-25139.399999999998,-1318.85,23820.55
20251111,PE,SHORT,-45.71,21651.79,21641.48,69.22,45.26,-23.96,-1557.4,EOD,11:34:02,15:20:00,-26696.8,-1318.85,25377.95
20251114,PE,SHORT,-55.69,21747.23,21733.91,73.81,49.17,-24.64,-1601.6,EOD,11:39:02,15:20:00,-28298.399999999998,-1318.85,26979.55
20251118,CE,LONG,65.39,21715.69,21727.85,63.95,49.43,-14.52,-943.8,SL,09:57:02,10:55:40,-29242.199999999997,-1318.85,27923.35
20251121,CE,LONG,43.8,21481.57,21494.15,72.86,52.26,-20.6,-1339.0,SL,09:27:02,11:09:50,-30581.199999999997,-1318.85,29262.35
20251126,PE,SHORT,-38.19,21350.35,21340.14,80.71,84.77,4.06,263.9,TARGET,09:41:02,10:50:10,-30317.299999999996,-1318.85,28998.449999999997
20251226,CE,LONG,51.13,20807.71,20818.94,81.73,60.44,-21.29,-1383.85,SL,10:24:02,11:13:50,-31701.149999999994,-1318.85,30382.299999999996
20251231,PE,SHORT,-48.45,20799.91,20784.44,79.71,74.39,-5.32,-345.8,TARGET,10:26:02,11:27:50,-32046.949999999993,-1318.85,30728.099999999995
20260102,CE,LONG,56.66,20741.68,20752.08,72.79,53.04,-19.75,-1283.75,SL,10:22:02,11:29:20,-33330.7,-1318.85,32011.85
20260105,CE,LONG,53.73,20734.93,20745.37,69.17,76.78,7.61,494.65,TARGET,10:22:02,10:46:10,-32836.049999999996,-1318.85,31517.199999999997
20260114,CE,LONG,46.85,20792.05,20806.44,79.5,98.4,18.9,1228.5,TARGET,09:39:02,10:42:10,-31607.549999999996,-1318.85,30288.699999999997
20260123,CE,LONG,41.89,20299.11,20312.08,82.51,61.38,-21.13,-1373.45,SL,09:33:02,10:27:50,-32980.99999999999,-1318.85,31662.149999999994
20260126,PE,SHORT,-39.45,20279.8,20268.62,57.23,33.82,-23.41,-1521.65,EOD,11:30:02,15:20:00,-34502.649999999994,-1318.85,33183.799999999996
20260127,CE,LONG,36.0,20257.17,20268.95,78.5,54.56,-23.94,-1556.1,EOD,10:56:02,15:20:00,-36058.74999999999,-1318.85,34739.899999999994
20260209,CE,LONG,35.79,20168.61,20176.32,67.83,52.07,-15.76,-1024.4,SL,09:16:02,10:34:50,-37083.149999999994,-1318.85,35764.299999999996
20260213,CE,LONG,42.84,20138.96,20153.13,74.16,68.94,-5.22,-339.3,TARGET,10:09:02,11:31:30,-37422.45,-1318.85,36103.6
20260216,PE,SHORT,-52.72,20179.67,20167.99,66.02,69.5,3.48,226.2,TARGET,09:59:02,10:51:50,-37196.25,-1318.85,35877.4
20260217,CE,LONG,45.23,20125.96,20138.62,70.01,48.49,-21.52,-1398.8,SL,09:46:02,11:33:40,-38595.05,-1318.85,37276.200000000004
20260218,CE,LONG,41.17,20110.69,20123.41,87.41,89.54,2.13,138.45,TARGET,09:57:02,10:44:00,-38456.600000000006,-1318.85,37137.75000000001
20260225,CE,LONG,51.79,20000.17,20009.8,75.99,58.08,-17.91,-1164.15,SL,10:28:02,11:19:20,-39620.75000000001,-1318.85,38301.90000000001
20260310,PE,SHORT,-41.3,20096.2,20081.81,85.78,86.4,0.62,40.3,TARGET,09:40:02,11:27:10,-39580.450000000004,-1318.85,38261.600000000006
20260313,PE,SHORT,-68.25,20091.16,20076.99,83.25,60.63,-22.62,-1470.3,SL,10:35:02,11:21:00,-41050.75000000001,-1318.85,39731.90000000001
20260317,CE,LONG,65.99,20074.1,20085.97,64.6,88.27,23.67,1538.55,TARGET,10:21:02,10:39:30,-39512.200000000004,-1318.85,38193.350000000006
20260323,CE,LONG,68.57,20173.48,20182.23,62.23,70.23,8.0,520.0,TARGET,10:37:02,11:06:10,-38992.200000000004,-1318.85,37673.350000000006
20260324,PE,SHORT,-52.66,20230.46,20218.91,60.4,64.08,3.68,239.2,TARGET,10:57:02,11:39:50,-38753.00000000001,-1318.85,37434.15000000001
20260403,CE,LONG,60.0,20144.74,20154.27,71.78,46.25,-25.53,-1659.45,EOD,10:45:02,15:20:00,-40412.450000000004,-1318.85,39093.600000000006
20260420,PE,SHORT,-59.68,20489.06,20479.52,83.23,93.79,10.56,686.4,TARGET,10:21:02,11:00:20,-39726.05,-1318.85,38407.200000000004
20260421,CE,LONG,49.88,20434.53,20446.64,74.81,57.66,-17.15,-1114.75,SL,09:37:02,10:22:50,-40840.8,-1318.85,39521.950000000004
20260428,PE,SHORT,-70.24,20439.75,20439.77,83.49,86.43,2.94,191.1,EOD,09:16:02,15:20:00,-40649.700000000004,-1318.85,39330.850000000006
20260505,CE,LONG,60.03,20173.1,20185.1,70.71,69.98,-0.73,-47.45,EOD,09:16:02,15:20:00,-40697.15,-1318.85,39378.3
20260506,PE,SHORT,-42.36,20219.43,20208.8,69.89,49.64,-20.25,-1316.25,SL,09:54:02,11:27:10,-42013.4,-1318.85,40694.55
20260511,PE,SHORT,-48.88,20377.49,20365.94,68.63,51.19,-17.44,-1133.6,SL,09:45:02,10:43:10,-43147.0,-1318.85,41828.15
